instrument_id,date,close,source
cub.us,NaT,10.74,stooq:us
cubwu.us,NaT,10.77,stooq:us
cubww.us,NaT,0.2,stooq:us
cue.us,NaT,0.225,stooq:us
culp.us,NaT,2.84,stooq:us
cupr.us,NaT,0.3,stooq:us
curi.us,NaT,2.95,stooq:us
curr.us,NaT,2.53,stooq:us
curx.us,NaT,0.475,stooq:us
cusd.us,NaT,19.49,stooq:us
cv.us,NaT,7.29,stooq:us
cvbf.us,NaT,19.16,stooq:us
cvco.us,NaT,470.195,stooq:us
cvgi.us,NaT,3.51,stooq:us
cvgw.us,NaT,25.86,stooq:us
cvkd.us,NaT,5.0,stooq:us
cvlg.us,NaT,26.75,stooq:us
cvlt.us,NaT,76.91,stooq:us
cvrx.us,NaT,8.86,stooq:us
cvv.us,NaT,5.13,stooq:us
cwbc.us,NaT,22.82,stooq:us
cwco.us,NaT,32.26,stooq:us
cwd.us,NaT,1.1002,stooq:us
cwst.us,NaT,75.055,stooq:us
cxai.us,NaT,0.2057,stooq:us
cxaiw.us,NaT,0.04,stooq:us
cxdo.us,NaT,5.98,stooq:us
cyab.us,NaT,2.33,stooq:us
cycn.us,NaT,1.45,stooq:us
cycu.us,NaT,1.01,stooq:us
cycuw.us,NaT,0.0209,stooq:us
cyn.us,NaT,1.57,stooq:us
cyph.us,NaT,0.63,stooq:us
cyrx.us,NaT,8.01,stooq:us
cytk.us,NaT,62.44,stooq:us
czfs.us,NaT,60.31,stooq:us
cznc.us,NaT,22.14,stooq:us
czr.us,NaT,25.73,stooq:us
czwi.us,NaT,19.33,stooq:us
daaq.us,NaT,10.23,stooq:us
daaqu.us,NaT,10.42,stooq:us
daaqw.us,NaT,0.37,stooq:us
daic.us,NaT,0.194,stooq:us
daicw.us,NaT,0.0355,stooq:us
daio.us,NaT,2.665,stooq:us
dakt.us,NaT,19.52,stooq:us
dare.us,NaT,1.57,stooq:us
dash.us,NaT,147.38,stooq:us
dave.us,NaT,169.38,stooq:us
davew.us,NaT,0.2101,stooq:us
dawn.us,NaT,21.41,stooq:us
dbca.us,NaT,9.85,stooq:us
dbcau.us,NaT,10.0,stooq:us
dbcaw.us,NaT,0.2616,stooq:us
dbgi.us,NaT,1.73,stooq:us
dbsc.us,NaT,22.42,stooq:us
dbvt.us,NaT,19.56,stooq:us
dbx.us,NaT,22.15,stooq:us
dcbo.us,NaT,16.51,stooq:us
dcgo.us,NaT,0.58,stooq:us
dcom.us,NaT,33.3,stooq:us
dcomg.us,NaT,26.34,stooq:us
dcomp.us,NaT,18.22,stooq:us
dcoy.us,NaT,6.09,stooq:us
dcth.us,NaT,9.03,stooq:us
dcx.us,NaT,1.6,stooq:us
ddi.us,NaT,8.443,stooq:us
ddog.us,NaT,115.96,stooq:us
deft.us,NaT,0.5139,stooq:us
derm.us,NaT,4.64,stooq:us
devs.us,NaT,0.59,stooq:us
dfdv.us,NaT,3.77,stooq:us
dfdvw.us,NaT,0.68,stooq:us
dfli.us,NaT,1.75,stooq:us
dfliw.us,NaT,0.0388,stooq:us
dfns.us,NaT,0.755,stooq:us
dfnsw.us,NaT,0.100102,stooq:us
dfsc.us,NaT,1.86,stooq:us
dfscw.us,NaT,0.03,stooq:us
dftx.us,NaT,17.7,stooq:us
dgica.us,NaT,16.85,stooq:us
dgicb.us,NaT,16.5606,stooq:us
dgii.us,NaT,48.05,stooq:us
dgnx.us,NaT,0.3893,stooq:us
dgxx.us,NaT,2.11,stooq:us
dh.us,NaT,1.06,stooq:us
dhc.us,NaT,6.82,stooq:us
dhcni.us,NaT,16.43,stooq:us
dhcnl.us,NaT,17.54,stooq:us
dhil.us,NaT,172.71,stooq:us
dibs.us,NaT,5.35,stooq:us
dime.us,NaT,8.52,stooq:us
diod.us,NaT,69.56,stooq:us
djco.us,NaT,494.8,stooq:us
djt.us,NaT,8.49,stooq:us
djtww.us,NaT,4.97,stooq:us
dki.us,NaT,0.325,stooq:us
dkng.us,NaT,20.805,stooq:us
dlhc.us,NaT,5.5001,stooq:us
dlo.us,NaT,12.27,stooq:us
dlpn.us,NaT,1.45,stooq:us
dlth.us,NaT,3.02,stooq:us
dltr.us,NaT,105.76,stooq:us
dlxy.us,NaT,0.649,stooq:us
dmaa.us,NaT,10.49,stooq:us
dmaar.us,NaT,0.08,stooq:us
dmaau.us,NaT,10.5,stooq:us
dmac.us,NaT,6.79,stooq:us
dmii.us,NaT,9.975,stooq:us
dmiir.us,NaT,0.1,stooq:us
dmiiu.us,NaT,10.04,stooq:us
dmlp.us,NaT,27.74,stooq:us
dmra.us,NaT,25.24,stooq:us
dmrc.us,NaT,4.55,stooq:us
dnli.us,NaT,18.26,stooq:us
dnmx.us,NaT,9.91,stooq:us
dnmxu.us,NaT,10.08,stooq:us
dnmxw.us,NaT,0.2898,stooq:us
dnng.us,NaT,10.56,stooq:us
dnth.us,NaT,80.95,stooq:us
dnut.us,NaT,3.265,stooq:us
docu.us,NaT,46.12,stooq:us
dogz.us,NaT,1.36,stooq:us
domh.us,NaT,2.9,stooq:us
domo.us,NaT,3.07,stooq:us
doo.us,NaT,68.36,stooq:us
dorm.us,NaT,104.2551,stooq:us
dox.us,NaT,64.94,stooq:us
doyu.us,NaT,4.65,stooq:us
dpro.us,NaT,4.61,stooq:us
dpz.us,NaT,348.14,stooq:us
drct.us,NaT,0.76,stooq:us
drdb.us,NaT,10.48,stooq:us
drdbu.us,NaT,10.53,stooq:us
drdbw.us,NaT,0.186,stooq:us
drh.us,NaT,9.38,stooq:us
drio.us,NaT,8.23,stooq:us
drma.us,NaT,1.2,stooq:us
drmaw.us,NaT,0.0167,stooq:us
drnz.us,NaT,22.93,stooq:us
drs.us,NaT,45.07,stooq:us
drts.us,NaT,6.9,stooq:us
drtsw.us,NaT,0.9551,stooq:us
drug.us,NaT,71.0,stooq:us
drvn.us,NaT,12.17,stooq:us
dsac.us,NaT,9.91,stooq:us
dsacu.us,NaT,10.08,stooq:us
dsacw.us,NaT,0.432,stooq:us
dsgn.us,NaT,10.52,stooq:us
dsgr.us,NaT,26.12,stooq:us
dsgx.us,NaT,69.42,stooq:us
dsp.us,NaT,10.725,stooq:us
dswl.us,NaT,3.1,stooq:us
dsy.us,NaT,2.62,stooq:us
dsyww.us,NaT,0.0222,stooq:us
dtckf.us,NaT,1.53,stooq:us
dtcx.us,NaT,2.14,stooq:us
dti.us,NaT,3.72,stooq:us
dtil.us,NaT,5.95,stooq:us
dtsq.us,NaT,11.1,stooq:us
dtsqr.us,NaT,0.1309,stooq:us
dtsqu.us,NaT,10.85,stooq:us
dtss.us,NaT,0.9321,stooq:us
dtst.us,NaT,3.97,stooq:us
dtstw.us,NaT,0.06,stooq:us
duo.us,NaT,1.075,stooq:us
duog.us,NaT,2.94,stooq:us
duol.us,NaT,94.5675,stooq:us
duot.us,NaT,6.295,stooq:us
dvgr.us,NaT,23.81,stooq:us
dvlt.us,NaT,0.585,stooq:us
dwsn.us,NaT,3.33,stooq:us
dwtx.us,NaT,1.98,stooq:us
dxcm.us,NaT,62.35,stooq:us
dxlg.us,NaT,0.4401,stooq:us
dxpe.us,NaT,137.44,stooq:us
dxr.us,NaT,9.86,stooq:us
dxst.us,NaT,3.53,stooq:us
dyai.us,NaT,0.6601,stooq:us
dycq.us,NaT,11.16,stooq:us
dyn.us,NaT,17.22,stooq:us
dynb.us,NaT,39.09,stooq:us
dyor.us,NaT,9.95,stooq:us
dyoru.us,NaT,10.07,stooq:us
dyorw.us,NaT,0.28,stooq:us
ea.us,NaT,202.5,stooq:us
eart.us,NaT,28.5,stooq:us
easy.us,NaT,26.42,stooq:us
ebay.us,NaT,89.04,stooq:us
ebc.us,NaT,19.18,stooq:us
ebmt.us,NaT,20.28,stooq:us
ebon.us,NaT,1.95,stooq:us
ecbk.us,NaT,16.37,stooq:us
ecda.us,NaT,0.0106,stooq:us
ecdaw.us,NaT,0.0128,stooq:us
ecor.us,NaT,5.86,stooq:us
ecpg.us,NaT,69.12,stooq:us
ecx.us,NaT,0.95,stooq:us
ecxww.us,NaT,0.0521,stooq:us
edap.us,NaT,3.7,stooq:us
edbl.us,NaT,1.0,stooq:us
edblw.us,NaT,0.077501,stooq:us
edhl.us,NaT,3.21,stooq:us
edit.us,NaT,2.23,stooq:us
edry.us,NaT,19.9,stooq:us
edsa.us,NaT,5.705,stooq:us
edtk.us,NaT,1.02,stooq:us
educ.us,NaT,1.27,stooq:us
eee.us,NaT,18.39,stooq:us
eeft.us,NaT,65.585,stooq:us
eeiq.us,NaT,10.51,stooq:us
efoi.us,NaT,1.92,stooq:us
efsc.us,NaT,53.85,stooq:us
efscp.us,NaT,20.27,stooq:us
efsi.us,NaT,35.52,stooq:us
egan.us,NaT,7.81,stooq:us
egbn.us,NaT,24.815,stooq:us
egg.us,NaT,7.25,stooq:us
egha.us,NaT,10.205,stooq:us
eghar.us,NaT,0.25,stooq:us
eghau.us,NaT,10.47,stooq:us
eght.us,NaT,1.6,stooq:us
eh.us,NaT,9.34,stooq:us
ehgo.us,NaT,0.1829,stooq:us
ehld.us,NaT,7.51,stooq:us
ehth.us,NaT,1.28,stooq:us
eikn.us,NaT,9.8,stooq:us
ejh.us,NaT,2.11,stooq:us
ekso.us,NaT,10.01,stooq:us
elab.us,NaT,4.06,stooq:us
elbm.us,NaT,0.5029,stooq:us
eldn.us,NaT,2.83,stooq:us
ele.us,NaT,17.63,stooq:us
elog.us,NaT,1.0334,stooq:us
elpw.us,NaT,2.0,stooq:us
else.us,NaT,4.37,stooq:us
eltk.us,NaT,8.79,stooq:us
eltx.us,NaT,10.5,stooq:us
elut.us,NaT,1.0606,stooq:us
elva.us,NaT,7.4,stooq:us
elvn.us,NaT,38.34,stooq:us
elvr.us,NaT,55.77,stooq:us
elwt.us,NaT,6.69,stooq:us
em.us,NaT,1.12,stooq:us
emat.us,NaT,6.95,stooq:us
embc.us,NaT,8.57,stooq:us
emis.us,NaT,10.035,stooq:us
emisr.us,NaT,0.1469,stooq:us
eml.us,NaT,19.88,stooq:us
empd.us,NaT,4.03,stooq:us
engn.us,NaT,6.3,stooq:us
engnw.us,NaT,2.0101,stooq:us
engs.us,NaT,1.12,stooq:us
enhi.us,NaT,23.9,stooq:us
enhu.us,NaT,23.6,stooq:us
enlt.us,NaT,65.91,stooq:us
enlv.us,NaT,1.0138,stooq:us
enph.us,NaT,38.31,stooq:us
ensc.us,NaT,0.5196,stooq:us
ensg.us,NaT,200.63,stooq:us
enta.us,NaT,12.14,stooq:us
entg.us,NaT,108.64,stooq:us
entx.us,NaT,1.02,stooq:us
envb.us,NaT,1.82,stooq:us
envx.us,NaT,5.22,stooq:us
eols.us,NaT,4.0,stooq:us
eose.us,NaT,4.861,stooq:us
epow.us,NaT,0.8802,stooq:us
eprx.us,NaT,6.58,stooq:us
epsm.us,NaT,1.43,stooq:us
epsn.us,NaT,6.3,stooq:us
eq.us,NaT,1.88,stooq:us
eqix.us,NaT,974.99,stooq:us
eqpt.us,NaT,20.06,stooq:us
eras.us,NaT,15.08,stooq:us
eric.us,NaT,11.35,stooq:us
erie.us,NaT,243.55,stooq:us
erii.us,NaT,10.0,stooq:us
erna.us,NaT,0.2005,stooq:us
ernaw.us,NaT,0.03,stooq:us
esca.us,NaT,17.475,stooq:us
esea.us,NaT,61.2,stooq:us
esha.us,NaT,11.88,stooq:us
eshar.us,NaT,0.1272,stooq:us
esla.us,NaT,1.012,stooq:us
eslaw.us,NaT,0.07,stooq:us
eslt.us,NaT,852.73,stooq:us
esoa.us,NaT,13.66,stooq:us
espr.us,NaT,2.74,stooq:us
esq.us,NaT,107.16,stooq:us
esta.us,NaT,56.79,stooq:us
ethb.us,NaT,26.64,stooq:us
ethi.us,NaT,5.25,stooq:us
ethm.us,NaT,10.47,stooq:us
ethmu.us,NaT,10.91,stooq:us
ethmw.us,NaT,0.75,stooq:us
eton.us,NaT,23.41,stooq:us
etor.us,NaT,29.15,stooq:us
etrl.us,NaT,7.52,stooq:us
ets.us,NaT,0.6675,stooq:us
etsy.us,NaT,48.205,stooq:us
eu.us,NaT,1.8,stooq:us
euda.us,NaT,11.36,stooq:us
eurk.us,NaT,11.29,stooq:us
eurkr.us,NaT,0.2751,stooq:us
eurku.us,NaT,10.89,stooq:us
evax.us,NaT,3.66,stooq:us
evcm.us,NaT,11.435,stooq:us
ever.us,NaT,15.3,stooq:us
evgn.us,NaT,0.81,stooq:us
evgo.us,NaT,1.73,stooq:us
evgow.us,NaT,0.0242,stooq:us
evlv.us,NaT,5.76,stooq:us
evlvw.us,NaT,0.1099,stooq:us
evo.us,NaT,2.38,stooq:us
evox.us,NaT,9.96,stooq:us
evoxu.us,NaT,10.18,stooq:us
evoxw.us,NaT,0.4,stooq:us
evpf.us,NaT,49.24,stooq:us
evrg.us,NaT,81.8,stooq:us
evtv.us,NaT,1.59,stooq:us
ewbc.us,NaT,105.1,stooq:us
ewcz.us,NaT,5.79,stooq:us
ewtx.us,NaT,30.815,stooq:us
exas.us,NaT,104.93,stooq:us
exc.us,NaT,48.555,stooq:us
exe.us,NaT,114.18,stooq:us
exeel.us,NaT,98.0,stooq:us
exeew.us,NaT,109.37,stooq:us
exeez.us,NaT,95.28,stooq:us
exel.us,NaT,41.6,stooq:us
exfy.us,NaT,0.7901,stooq:us
exls.us,NaT,30.14,stooq:us
exoz.us,NaT,7.3,stooq:us
expe.us,NaT,235.175,stooq:us
expi.us,NaT,6.02,stooq:us
expo.us,NaT,65.475,stooq:us
extr.us,NaT,15.31,stooq:us
eye.us,NaT,24.63,stooq:us
eypt.us,NaT,12.47,stooq:us
ezgo.us,NaT,1.32,stooq:us
ezmo.us,NaT,26.7,stooq:us
ezpw.us,NaT,25.34,stooq:us
ezra.us,NaT,0.167,stooq:us
ezraw.us,NaT,0.0015,stooq:us
ezro.us,NaT,25.57,stooq:us
fa.us,NaT,11.26,stooq:us
faaa.us,NaT,49.9234,stooq:us
fact.us,NaT,10.5,stooq:us
factu.us,NaT,10.79,stooq:us
factw.us,NaT,0.42,stooq:us
fami.us,NaT,1.23,stooq:us
fang.us,NaT,204.295,stooq:us
farm.us,NaT,1.25,stooq:us
fast.us,NaT,45.15,stooq:us
fate.us,NaT,1.15,stooq:us
fatn.us,NaT,2.27,stooq:us
fbgl.us,NaT,0.61,stooq:us
fbio.us,NaT,2.74,stooq:us
fbiop.us,NaT,13.35,stooq:us
fbiz.us,NaT,53.6,stooq:us
fbla.us,NaT,13.6,stooq:us
fblg.us,NaT,3.78,stooq:us
fbnc.us,NaT,55.63,stooq:us
fbrx.us,NaT,25.61,stooq:us
fbyd.us,NaT,9.67,stooq:us
fbydw.us,NaT,1.0,stooq:us
fbyy.us,NaT,13.52,stooq:us
fcap.us,NaT,49.18,stooq:us
fcbc.us,NaT,41.505,stooq:us
fcco.us,NaT,28.765,stooq:us
fcel.us,NaT,6.45,stooq:us
fcfs.us,NaT,191.49,stooq:us
fchl.us,NaT,1.49,stooq:us
fclo.us,NaT,49.9,stooq:us
fcnca.us,NaT,1847.0,stooq:us
fcncn.us,NaT,24.5,stooq:us
fcnco.us,NaT,21.24,stooq:us
fcncp.us,NaT,21.15,stooq:us
fcrs.us,NaT,10.06,stooq:us
fcuv.us,NaT,3.6,stooq:us
fcxg.us,NaT,12.27,stooq:us
fdbc.us,NaT,43.46,stooq:us
fdiq.us,NaT,66.67,stooq:us
fdmt.us,NaT,9.19,stooq:us
fdrs.us,NaT,19.39,stooq:us
fdrx.us,NaT,17.26,stooq:us
fdsb.us,NaT,14.71,stooq:us
fdus.us,NaT,16.99,stooq:us
feam.us,NaT,1.32,stooq:us
febo.us,NaT,1.16,stooq:us
feed.us,NaT,2.42,stooq:us
feim.us,NaT,44.04,stooq:us
fele.us,NaT,90.54,stooq:us
femy.us,NaT,0.453,stooq:us
fenc.us,NaT,5.83,stooq:us
fer.us,NaT,63.04,stooq:us
fera.us,NaT,10.3,stooq:us
ferar.us,NaT,0.29,stooq:us
ferau.us,NaT,10.54,stooq:us
ffai.us,NaT,0.2415,stooq:us
ffaiw.us,NaT,0.0125,stooq:us
ffbc.us,NaT,27.3,stooq:us
ffic.us,NaT,14.97,stooq:us
ffin.us,NaT,29.11,stooq:us
ffiv.us,NaT,283.41,stooq:us
fgbi.us,NaT,8.22,stooq:us
fgbip.us,NaT,17.61,stooq:us
fgi.us,NaT,4.1,stooq:us
fgii.us,NaT,9.9,stooq:us
fgiiu.us,NaT,9.99,stooq:us
fgiiw.us,NaT,0.2,stooq:us
fgl.us,NaT,2.48,stooq:us
fgmc.us,NaT,10.11,stooq:us
fgmcr.us,NaT,0.485,stooq:us
fgmcu.us,NaT,10.75,stooq:us
fgnx.us,NaT,5.55,stooq:us
fgnxp.us,NaT,24.04,stooq:us
fhb.us,NaT,24.39,stooq:us
fhtx.us,NaT,4.5,stooq:us
fibk.us,NaT,33.22,stooq:us
fiee.us,NaT,6.78,stooq:us
figg.us,NaT,1.09,stooq:us
figr.us,NaT,30.93,stooq:us
figx.us,NaT,10.1299,stooq:us
figxu.us,NaT,10.19,stooq:us
figxw.us,NaT,0.2401,stooq:us
finw.us,NaT,15.75,stooq:us
fip.us,NaT,4.92,stooq:us
fisi.us,NaT,31.1,stooq:us
fisv.us,NaT,54.195,stooq:us
fitb.us,NaT,44.97,stooq:us
fitbi.us,NaT,25.22,stooq:us
fitbm.us,NaT,25.99,stooq:us
fitbo.us,NaT,19.05,stooq:us
fitbp.us,NaT,23.7,stooq:us
five.us,NaT,226.27,stooq:us
fivn.us,NaT,14.59,stooq:us
fizz.us,NaT,33.195,stooq:us
fkwl.us,NaT,3.7,stooq:us
fld.us,NaT,1.3,stooq:us
flddw.us,NaT,0.1577,stooq:us
flex.us,NaT,66.555,stooq:us
flgt.us,NaT,15.6,stooq:us
fll.us,NaT,2.19,stooq:us
flna.us,NaT,1.72,stooq:us
flnc.us,NaT,14.29,stooq:us
flnt.us,NaT,3.23,stooq:us
flux.us,NaT,1.0198,stooq:us
flws.us,NaT,3.1,stooq:us
flx.us,NaT,2.79,stooq:us
flxs.us,NaT,46.17,stooq:us
fly.us,NaT,24.02,stooq:us
flye.us,NaT,2.04,stooq:us
flyw.us,NaT,11.61,stooq:us
fmacu.us,NaT,10.0,stooq:us
fmao.us,NaT,25.55,stooq:us
fmbh.us,NaT,40.87,stooq:us
fmfc.us,NaT,0.3837,stooq:us
fmnb.us,NaT,13.03,stooq:us
fmst.us,NaT,1.74,stooq:us
fmstw.us,NaT,0.9525,stooq:us
fngr.us,NaT,1.01,stooq:us
fnko.us,NaT,2.95,stooq:us
fnlc.us,NaT,28.08,stooq:us
fnuc.us,NaT,2.12,stooq:us
fnwb.us,NaT,8.83,stooq:us
fnwd.us,NaT,36.3,stooq:us
fofo.us,NaT,4.05,stooq:us
fold.us,NaT,14.42,stooq:us
fonr.us,NaT,18.57,stooq:us
fora.us,NaT,2.04,stooq:us
form.us,NaT,99.36,stooq:us
forr.us,NaT,5.7,stooq:us
forty.us,NaT,112.45,stooq:us
fosl.us,NaT,4.04,stooq:us
fox.us,NaT,53.66,stooq:us
foxa.us,NaT,59.47,stooq:us
foxf.us,NaT,16.98,stooq:us
foxx.us,NaT,4.2499,stooq:us
foxxw.us,NaT,0.09,stooq:us
fraf.us,NaT,50.05,stooq:us
frba.us,NaT,15.89,stooq:us
frd.us,NaT,17.785,stooq:us
frgt.us,NaT,0.991,stooq:us
frhc.us,NaT,142.0,stooq:us
frme.us,NaT,38.03,stooq:us
frmep.us,NaT,25.96,stooq:us
frmi.us,NaT,4.97,stooq:us
frmm.us,NaT,2.74,stooq:us
frog.us,NaT,43.16,stooq:us
frph.us,NaT,21.75,stooq:us
frpt.us,NaT,56.66,stooq:us
frsh.us,NaT,7.94,stooq:us
frst.us,NaT,13.25,stooq:us
frsx.us,NaT,2.41,stooq:us
frwd.us,NaT,22.0,stooq:us
fsbc.us,NaT,37.28,stooq:us
fsbw.us,NaT,38.13,stooq:us
fsea.us,NaT,12.655,stooq:us
fshp.us,NaT,10.94,stooq:us
fshpr.us,NaT,0.1224,stooq:us
fshpu.us,NaT,10.96,stooq:us
fslr.us,NaT,192.89,stooq:us
fsly.us,NaT,28.43,stooq:us
fstr.us,NaT,28.19,stooq:us
fsun.us,NaT,36.53,stooq:us
fsv.us,NaT,134.64,stooq:us
ftai.us,NaT,239.09,stooq:us
ftaim.us,NaT,27.1441,stooq:us
ftain.us,NaT,25.23,stooq:us
ftci.us,NaT,4.1,stooq:us
ftdr.us,NaT,54.35,stooq:us
ftek.us,NaT,1.19,stooq:us
ftft.us,NaT,1.15,stooq:us
fthm.us,NaT,0.72,stooq:us
ftlf.us,NaT,13.8576,stooq:us
ftnt.us,NaT,78.5,stooq:us
ftre.us,NaT,8.93,stooq:us
ftrk.us,NaT,0.39,stooq:us
fufu.us,NaT,1.86,stooq:us
fufuw.us,NaT,0.1675,stooq:us
fulc.us,NaT,6.89,stooq:us
fult.us,NaT,19.84,stooq:us
fultp.us,NaT,18.6,stooq:us
func.us,NaT,36.51,stooq:us
fund.us,NaT,9.35,stooq:us
fusb.us,NaT,15.27,stooq:us
fuse.us,NaT,1.17,stooq:us
fusew.us,NaT,0.075,stooq:us
futg.us,NaT,8.64,stooq:us
futu.us,NaT,133.62,stooq:us
fvav.us,NaT,10.06,stooq:us
fvcb.us,NaT,15.08,stooq:us
fvn.us,NaT,10.72,stooq:us
fvnnr.us,NaT,0.1301,stooq:us
fvnnu.us,NaT,10.79,stooq:us
fwdi.us,NaT,4.365,stooq:us
fwona.us,NaT,75.75,stooq:us
fwonk.us,NaT,82.52,stooq:us
fwrd.us,NaT,16.45,stooq:us
fwrg.us,NaT,10.24,stooq:us
fxnc.us,NaT,26.6,stooq:us
gabc.us,NaT,41.37,stooq:us
gaia.us,NaT,2.74,stooq:us
gain.us,NaT,13.93,stooq:us
gaing.us,NaT,25.33,stooq:us
gaini.us,NaT,25.45,stooq:us
gainn.us,NaT,25.15,stooq:us
gainz.us,NaT,24.0013,stooq:us
galt.us,NaT,2.7,stooq:us
gamb.us,NaT,3.652,stooq:us
game.us,NaT,0.25,stooq:us
ganx.us,NaT,1.84,stooq:us
gary.us,NaT,20.5899,stooq:us
gass.us,NaT,9.25,stooq:us
gauz.us,NaT,0.8,stooq:us
gava.us,NaT,21.51,stooq:us
gbdc.us,NaT,12.35,stooq:us
gbfh.us,NaT,26.485,stooq:us
gbio.us,NaT,5.7,stooq:us
gbli.us,NaT,27.79,stooq:us
gcbc.us,NaT,22.9159,stooq:us
gcl.us,NaT,0.582701,stooq:us
gclww.us,NaT,0.0236,stooq:us
gcmg.us,NaT,9.48,stooq:us
gct.us,NaT,42.24,stooq:us
gctk.us,NaT,0.9699,stooq:us
gdc.us,NaT,2.75,stooq:us
gden.us,NaT,26.185,stooq:us
gdev.us,NaT,13.24,stooq:us
gdfn.us,NaT,24.49,stooq:us
gdhg.us,NaT,1.7,stooq:us
gdrx.us,NaT,1.935,stooq:us
gds.us,NaT,40.96,stooq:us
gdtc.us,NaT,1.0,stooq:us
gdyn.us,NaT,5.495,stooq:us
gecc.us,NaT,4.955,stooq:us
geccg.us,NaT,24.478,stooq:us
gecch.us,NaT,25.0999,stooq:us
gecci.us,NaT,25.24,stooq:us
gecco.us,NaT,24.97,stooq:us
geg.us,NaT,1.8007,stooq:us
geggl.us,NaT,24.5,stooq:us
gehc.us,NaT,69.995,stooq:us
gels.us,NaT,0.739,stooq:us
gemg.us,NaT,0.533,stooq:us
gemi.us,NaT,4.11,stooq:us
gen.us,NaT,18.52,stooq:us
genb.us,NaT,11.47,stooq:us
genk.us,NaT,1.87,stooq:us
genvr.us,NaT,0.5,stooq:us
geos.us,NaT,12.25,stooq:us
gern.us,NaT,1.4,stooq:us
gevg.us,NaT,21.58,stooq:us
gevo.us,NaT,2.55,stooq:us
gew.us,NaT,49.48,stooq:us
gfai.us,NaT,0.47,stooq:us
gfaiw.us,NaT,0.0694,stooq:us
gfs.us,NaT,43.485,stooq:us
ggal.us,NaT,42.72,stooq:us
ggr.us,NaT,3.45,stooq:us
ggrow.us,NaT,0.0082,stooq:us
ggrp.us,NaT,0.536736,stooq:us
gh.us,NaT,85.01,stooq:us
ghi.us,NaT,5.035,stooq:us
ghrs.us,NaT,13.2,stooq:us
gibo.us,NaT,1.375,stooq:us
gibow.us,NaT,0.0277,stooq:us
gift.us,NaT,0.861,stooq:us
gig.us,NaT,10.655,stooq:us
giggu.us,NaT,10.8,stooq:us
giggw.us,NaT,0.3499,stooq:us
gigm.us,NaT,1.4704,stooq:us
giii.us,NaT,26.825,stooq:us
gild.us,NaT,134.81,stooq:us
gilt.us,NaT,15.51,stooq:us
gipr.us,NaT,0.2452,stooq:us
gits.us,NaT,2.3,stooq:us
giw.us,NaT,9.965,stooq:us
giwwr.us,NaT,0.3,stooq:us
giwwu.us,NaT,10.33,stooq:us
gix.us,NaT,9.83,stooq:us
gixxr.us,NaT,0.25,stooq:us
gixxu.us,NaT,10.05,stooq:us
glad.us,NaT,16.6,stooq:us
glbe.us,NaT,28.88,stooq:us
glbs.us,NaT,2.0,stooq:us
gldb.us,NaT,22.87,stooq:us
gldd.us,NaT,16.97,stooq:us
gle.us,NaT,0.3701,stooq:us
gliba.us,NaT,36.7,stooq:us
glibk.us,NaT,37.05,stooq:us
glmd.us,NaT,0.5162,stooq:us
glnd.us,NaT,9.21,stooq:us
glng.us,NaT,54.08,stooq:us
gloo.us,NaT,5.1151,stooq:us
glpg.us,NaT,29.08,stooq:us
glpi.us,NaT,44.09,stooq:us
glre.us,NaT,16.76,stooq:us
glsi.us,NaT,22.39,stooq:us
glue.us,NaT,15.5,stooq:us
glwg.us,NaT,17.28,stooq:us
glxg.us,NaT,2.3059,stooq:us
glxy.us,NaT,18.5,stooq:us
gmab.us,NaT,26.15,stooq:us
gmex.us,NaT,0.588,stooq:us
gmhs.us,NaT,1.01,stooq:us
gmm.us,NaT,1.38,stooq:us
gnln.us,NaT,0.395,stooq:us
gnlx.us,NaT,2.52,stooq:us
gnpx.us,NaT,1.85,stooq:us
gnss.us,NaT,1.79,stooq:us
gnta.us,NaT,0.7083,stooq:us
gntx.us,NaT,21.81,stooq:us
go.us,NaT,7.01,stooq:us
goai.us,NaT,4.0,stooq:us
goco.us,NaT,1.6898,stooq:us
gogo.us,NaT,4.29,stooq:us
gold.us,NaT,39.79,stooq:us
good.us,NaT,11.09,stooq:us
goodn.us,NaT,21.9641,stooq:us
goodo.us,NaT,19.6,stooq:us
goog.us,NaT,275.44,stooq:us
googl.us,NaT,276.42,stooq:us
gorv.us,NaT,0.64,stooq:us
goss.us,NaT,0.341,stooq:us
gou.us,NaT,18.21,stooq:us
govx.us,NaT,1.44,stooq:us
gp.us,NaT,1.0115,stooq:us
gpac.us,NaT,9.91,stooq:us
gpacu.us,NaT,10.0,stooq:us
gpacw.us,NaT,0.25,stooq:us
gpat.us,NaT,10.83,stooq:us
gpatu.us,NaT,10.87,stooq:us
gpatw.us,NaT,0.1471,stooq:us
gpcr.us,NaT,45.66,stooq:us
gpre.us,NaT,17.23,stooq:us
gpro.us,NaT,0.6558,stooq:us
gpt.us,NaT,30.222,stooq:us
grab.us,NaT,3.59,stooq:us
grabw.us,NaT,0.0676,stooq:us
grag.us,NaT,6.59,stooq:us
gral.us,NaT,49.0,stooq:us
gran.us,NaT,1.04,stooq:us
grce.us,NaT,4.68,stooq:us
grdx.us,NaT,2.14,stooq:us
gree.us,NaT,1.11,stooq:us
greel.us,NaT,19.35,stooq:us
grfs.us,NaT,7.6,stooq:us
gri.us,NaT,2.3,stooq:us
grml.us,NaT,0.295,stooq:us
grmlw.us,NaT,0.1324,stooq:us
grnq.us,NaT,2.69,stooq:us
grow.us,NaT,2.6109,stooq:us
